@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute state {1,2}

@data
2.812651,2.902129,2.562922,2.772160,2.223043,2.239731,2.191109,2.851244,2.936715,2.667628,2.837450,2.482391,2.053639,2.292875,2.979941,3.078395,2.766227,2.935650,2.326509,2.070914,2.169882,2.618374,2.824658,2.613947,2.745586,2.353156,1.981153,2.186301,2.694378,2.816670,2.609308,2.709898,1.936567,1.802912,1.854183,2.514181,2.818179,2.897904,2.877942,2.447672,2.002734,2.279963,2.893155,2.827743,2.588558,2.733104,2.323422,2.099672,2.213357,2.471931,2.714971,2.275674,2.555349,2.144818,2.103997,2.064917,2.502742,2.798207,2.588894,2.681485,1.912785,1.738509,1.798945,1
2.638047,2.838421,2.311043,2.689173,2.191700,2.193011,2.169925,2.825019,2.923460,2.748253,2.844102,2.102369,1.709506,1.936183,2.855434,3.034969,2.723549,2.893765,1.822984,1.908605,1.819006,2.647835,2.842189,2.665063,2.780406,2.053544,2.050140,2.071578,2.652081,2.784977,2.574383,2.683917,1.791956,1.751703,1.774268,2.791144,2.987415,3.008097,3.021964,2.366563,1.959629,2.215089,2.833091,2.860383,2.764418,2.781635,2.140694,2.059908,2.102605,2.398590,2.703643,2.151711,2.541338,2.170932,2.046479,2.077705,2.285851,2.569487,2.234208,2.442812,1.907067,1.951621,1.911526,1
2.550472,2.615485,2.117238,2.453312,1.885643,2.134586,2.079168,2.849980,3.109874,2.649678,2.955254,2.206268,1.731959,2.049408,2.671609,3.141005,2.945886,3.037354,2.312681,1.797296,2.137323,2.945185,2.976637,2.536635,2.880257,2.263512,1.981007,2.182814,2.647016,3.130514,2.874624,2.978585,2.265558,1.700369,2.043144,3.354361,3.392122,3.015642,3.291573,2.555889,2.113368,2.401896,3.280260,3.567615,3.210780,3.396753,2.614000,2.179190,2.431769,2.490395,2.436533,1.895945,2.295565,1.758941,1.883180,1.877316,2.383062,2.526962,2.359896,2.425637,2.118708,2.024487,2.088207,1
2.321194,2.482895,2.205653,2.329792,2.023074,2.225950,2.150466,2.804770,3.106349,2.716117,2.970720,2.357679,1.949570,2.198835,2.529680,3.067669,2.793054,2.928195,2.305838,1.916520,2.138737,2.891670,2.971783,2.495551,2.863893,2.277312,1.970931,2.164454,2.516144,3.074721,2.856309,2.925738,2.121139,1.698518,1.929818,3.302845,3.362155,2.983797,3.259649,2.486667,2.103604,2.341955,3.336832,3.580484,3.186016,3.407280,2.842840,2.491607,2.673888,2.052361,2.143478,1.907610,2.074970,1.902048,1.963132,1.929866,2.159587,2.483292,2.290445,2.335253,2.051729,1.871853,1.911216,1
2.299823,2.758326,2.834670,2.746906,2.647772,2.550542,2.568352,2.451619,2.561861,2.446049,2.534295,2.365741,2.258246,2.263496,2.637140,2.774245,2.633242,2.726734,2.664773,2.447973,2.497445,2.407400,2.553702,2.605312,2.581102,2.242493,2.097438,2.115894,2.433335,2.558793,2.250183,2.458848,2.674540,2.603871,2.591058,2.101577,2.347764,2.443627,2.395286,2.050571,2.017529,1.973183,2.677895,2.805363,2.424512,2.697853,2.580365,2.396427,2.474127,2.215082,2.479986,2.680129,2.575758,2.474272,2.299002,2.356614,2.228814,2.663042,2.629316,2.583986,2.698073,2.675800,2.617934,1
2.377016,2.739317,2.890319,2.773055,2.421237,2.384529,2.403205,2.370800,2.708110,2.648351,2.651544,2.080760,1.768787,1.896839,2.767419,2.921502,2.840530,2.869142,2.069186,2.037362,2.051501,2.888215,2.998215,2.803954,2.912498,2.231548,1.897841,2.077143,2.406227,2.452502,2.404101,2.448484,1.805666,1.830890,1.831170,3.070196,3.134485,2.754458,3.005119,2.443332,2.014660,2.233821,3.057858,3.016704,2.840973,2.935057,2.280720,1.759710,2.087174,2.424626,2.651873,2.788587,2.697780,2.238266,1.998127,2.125241,2.333035,2.662742,2.599195,2.605960,2.269296,2.251143,2.240216,1
1.944854,2.059634,2.017012,2.083310,1.764980,2.037441,1.992012,2.226496,2.609910,2.281142,2.481871,2.077102,1.958449,2.056185,2.536606,2.648558,2.193302,2.510056,1.889628,2.164263,2.106506,2.821306,2.903114,2.358493,2.738241,2.294011,2.006907,2.171395,2.130440,1.716803,1.941366,1.900832,2.023775,2.200622,2.168380,3.056891,3.129114,2.566842,2.963834,2.467553,2.001164,2.287746,3.040851,2.813546,2.313831,2.694403,2.427059,2.301375,2.366033,2.251114,2.257827,2.033843,2.188319,2.128916,2.053629,2.088712,1.569231,1.716115,1.770441,1.762905,1.802710,2.131608,2.064795,1
2.408293,2.801524,2.753951,2.774009,2.103990,2.603342,2.486146,2.763401,3.007646,2.624924,2.861979,2.278110,2.238521,2.290156,2.678275,2.863155,2.552225,2.740751,2.220166,2.523831,2.442767,2.767060,3.023422,2.702380,2.882269,2.322485,2.164777,2.243184,2.468811,2.486611,2.129489,2.409703,1.874602,2.325574,2.235945,3.096946,3.319606,2.999984,3.188760,2.562167,2.326251,2.467078,2.479929,2.532083,2.448526,2.545422,2.138049,2.384995,2.321382,2.490880,2.782367,2.619814,2.702661,1.992625,2.423642,2.297236,2.020468,2.362354,2.454061,2.407986,1.832703,2.164802,2.098793,1
2.593025,2.918007,2.808955,2.853944,2.331887,2.473225,2.387938,2.736410,3.000513,2.748544,2.902407,2.576445,2.103398,2.416095,2.721657,2.853940,2.782272,2.800742,2.457411,2.112976,2.319879,2.797329,2.990434,2.840737,2.915342,2.496227,2.009037,2.334626,2.584261,2.613344,2.378367,2.569499,2.305375,1.956982,2.142794,3.072996,3.252406,3.050089,3.161625,2.689590,2.196424,2.531873,2.726878,2.842279,2.472303,2.756174,2.345853,1.908379,2.185013,2.528034,2.735256,2.568223,2.647223,1.996576,2.391779,2.253041,2.313489,2.433398,2.368435,2.386445,2.066168,2.135179,2.075538,1
2.089884,2.483692,2.341121,2.437874,2.524693,2.484218,2.451998,1.849205,2.427812,2.487565,2.415294,2.265023,1.778141,2.087107,2.096385,2.754289,2.851811,2.781543,2.439214,2.059309,2.273495,1.408905,2.642022,2.665266,2.611201,2.250516,1.975701,2.144145,2.101007,2.366950,2.592585,2.500253,2.234796,1.920489,2.093528,1.924170,2.678844,2.638857,2.631130,2.176333,1.933306,2.091054,2.186010,2.166544,2.410074,2.321107,2.243611,1.893432,2.107288,2.057751,2.289928,2.263605,2.273467,2.310974,2.329907,2.275241,2.020473,2.045407,2.170063,2.155419,2.266660,2.174510,2.218616,1
2.506566,2.529656,2.565969,2.554116,2.439194,2.281597,2.292962,2.325195,2.599200,2.662811,2.637697,2.324761,1.674489,2.074983,2.741918,2.623518,2.739542,2.730366,2.239384,1.885309,2.053952,2.345785,2.403896,2.633470,2.549479,2.117174,1.730762,1.921945,2.185251,2.217559,2.459437,2.367621,1.983171,1.617903,1.831540,2.318333,2.599740,2.565919,2.606787,2.108675,1.691466,1.894602,2.106469,2.705290,2.631481,2.637399,2.136025,1.592374,1.937498,2.548411,2.423551,2.429804,2.451530,2.254140,2.102088,2.113626,2.235481,1.879433,2.098240,2.049002,2.303843,2.137866,2.176607,1
2.747797,2.838357,2.577891,2.692944,2.308300,2.176599,2.274991,2.393870,2.565203,2.707376,2.623123,2.292617,1.768676,2.078994,2.941858,2.850017,2.581514,2.742350,2.267044,1.934367,2.116718,2.474208,2.601055,2.504181,2.507371,2.049954,1.831627,1.919675,2.385318,2.490236,2.422273,2.435055,2.221396,1.588055,2.010943,2.156250,2.411294,2.443332,2.372399,2.132107,1.941210,2.012861,2.253461,2.573692,2.675673,2.644088,2.339447,1.499317,2.082023,2.819757,2.807361,2.443700,2.635505,2.302144,1.917945,2.134371,2.531978,2.478699,2.052593,2.304712,2.195516,2.004094,2.094656,1
2.468314,2.864281,2.763111,2.764225,2.320364,2.035344,2.212729,2.259892,2.626688,2.589672,2.537583,1.804786,1.478580,1.683026,2.534819,2.791721,3.002973,2.870964,2.242123,1.930562,2.097181,2.372115,2.725296,2.777539,2.704591,2.125714,1.643729,1.928366,2.415046,2.604083,2.506073,2.536400,2.187717,1.353508,1.941711,2.482723,2.697876,2.562934,2.589606,2.184659,1.748909,1.995555,2.461411,2.688557,2.613018,2.652024,2.044826,1.387299,1.830899,2.178041,2.641838,2.605203,2.552742,2.230197,1.726044,2.053139,2.410826,2.614743,2.505901,2.548235,2.128980,1.740725,1.971676,1
2.453937,2.878121,2.755727,2.792409,2.024661,1.806575,1.907799,2.186891,2.609891,2.539622,2.503241,1.919145,1.550089,1.751205,2.123355,2.527430,2.674959,2.565679,1.975417,2.051076,1.991439,2.832277,2.883266,2.410378,2.734326,2.086822,1.647302,1.901627,2.927606,2.936807,2.647335,2.810219,1.785215,1.718354,1.738278,3.301606,3.410870,2.976024,3.258398,2.488951,1.958370,2.284405,3.488119,3.442836,3.043581,3.293412,2.312589,2.138798,2.200893,2.126763,2.541054,2.512301,2.485379,1.807042,1.547954,1.663630,2.623485,2.777731,2.585742,2.698440,1.920027,2.000993,1.961392,1
2.359707,2.781090,2.539871,2.651897,1.938032,2.241843,2.162726,2.148740,2.404699,2.496706,2.449127,2.494387,2.177979,2.360427,2.142479,2.446891,2.379410,2.385607,2.396017,2.170107,2.308562,2.057095,2.256027,2.317366,2.288460,2.240339,2.138269,2.215444,2.233828,2.241331,2.038263,2.156860,1.886470,1.986294,1.941208,2.236227,2.434731,2.522360,2.467274,2.421221,2.373678,2.438933,2.467268,2.503121,2.693471,2.613673,2.402421,2.302927,2.323696,2.040016,2.358284,2.189931,2.263880,1.947458,2.098437,2.052108,2.113583,2.399617,2.327678,2.350251,1.745196,2.065353,1.962476,1
1.624661,2.250103,2.190488,2.197576,2.080681,1.965434,2.052180,1.882541,2.290421,2.440427,2.388536,2.489608,2.237857,2.389401,1.825433,2.131912,2.068367,2.118279,2.465838,2.254283,2.392784,1.670592,2.256398,2.299981,2.254884,2.269408,2.234390,2.270322,1.821050,1.977641,2.001653,2.007946,2.026255,2.059857,2.068783,1.891072,2.368791,2.583506,2.493820,2.462604,2.511894,2.524902,2.051436,2.326178,2.735018,2.603641,2.410224,2.487006,2.451936,1.649583,1.913016,2.043439,1.969585,1.960984,1.934609,1.958029,1.303311,1.965916,1.829402,1.869859,2.032974,1.728292,1.913883,1
2.316360,2.611970,2.616400,2.619056,2.222242,2.100490,2.137263,2.002267,2.335690,2.621965,2.490999,2.011918,2.091986,2.014041,2.064491,2.457602,2.976100,2.807120,2.431606,2.248742,2.318290,2.153398,2.511588,2.721722,2.622409,1.962806,2.052833,2.018498,1.908389,2.301219,2.575521,2.478292,2.088482,2.044385,2.031012,2.128124,2.441016,2.658852,2.566357,2.026199,2.074614,2.034610,2.436071,2.438942,2.714989,2.611711,2.356168,2.438306,2.373576,2.024336,2.514405,2.725726,2.633593,2.239373,1.961885,2.084703,2.345707,2.597909,2.432365,2.528286,2.341833,2.195182,2.221068,1
2.202297,2.351999,2.358929,2.374992,2.651560,2.449985,2.490151,2.286881,2.445846,2.473301,2.441197,2.671283,2.061699,2.433982,2.514155,2.499776,2.412784,2.459639,2.780921,2.274078,2.573308,2.392126,2.464901,2.473722,2.425535,2.613758,2.084633,2.398028,2.107717,2.229037,2.034555,2.175086,2.378386,1.961805,2.181422,2.374263,2.583470,2.575448,2.533385,2.639661,2.066079,2.408573,2.150374,2.346801,2.523972,2.459574,2.377117,1.974496,2.227231,2.173601,2.409482,2.185590,2.298094,2.607355,2.415020,2.458865,2.029758,2.247398,2.001744,2.184091,2.512795,2.385188,2.379761,1
2.357057,2.493683,2.428406,2.462717,2.693870,2.386351,2.512496,2.362573,2.801562,2.812492,2.786867,2.596401,2.035648,2.383449,2.675549,2.743604,2.613645,2.680231,2.676967,2.107406,2.459763,2.803064,2.812913,2.577982,2.717610,2.564610,1.919772,2.324176,2.135914,2.056047,2.115228,2.136034,2.301283,1.846125,2.113210,2.993124,3.093633,2.854393,2.980143,2.625138,2.163993,2.427972,2.926130,2.863914,2.733122,2.847433,2.577425,2.217361,2.441875,2.333335,2.532523,2.342696,2.434923,2.682284,2.327949,2.488342,2.116616,2.345033,2.093611,2.249179,2.455855,2.195401,2.283594,1
1.565086,2.307769,2.520144,2.435679,2.642010,2.362807,2.538436,2.097070,2.362674,2.607177,2.512105,2.230784,2.203785,2.238470,1.744376,2.152290,2.514724,2.396316,2.327552,2.225838,2.296985,1.598854,2.319468,2.357124,2.324676,2.269073,1.965462,2.157672,1.819687,2.019459,2.403024,2.299041,2.095300,2.037266,2.093705,1.970682,2.614028,2.579379,2.556659,2.219939,2.214292,2.234809,2.476292,2.677812,2.672898,2.696944,2.263488,2.336554,2.321842,1.441686,2.229236,2.271125,2.231684,2.455426,1.890502,2.259673,1.598114,1.742368,2.169409,2.046261,2.262996,2.104242,2.226714,1
1.760395,2.422210,2.378398,2.397712,2.378131,2.119838,2.258140,2.021586,2.257779,1.928578,2.123252,2.229158,1.916673,2.045545,1.656092,1.941193,2.323025,2.172445,2.257105,2.133131,2.168400,1.967719,2.149016,2.095047,2.099221,2.128467,1.898288,1.999424,1.854969,2.016397,1.887104,1.980344,2.182417,1.985638,2.029596,1.992926,2.447809,2.398388,2.387615,2.232807,2.029196,2.109107,2.458069,2.583470,1.988383,2.415804,2.324984,2.233607,2.253276,1.853505,2.223854,2.206042,2.184871,2.270596,1.897358,2.104468,1.832667,1.958237,1.918980,1.982053,2.090265,2.005234,2.074908,1
1.587262,2.052102,1.794689,1.928563,2.188398,2.172853,2.165016,1.711505,2.031450,1.913593,2.006206,1.990168,1.850206,1.937741,1.584489,1.710439,1.876289,1.761282,2.177276,2.350269,2.255765,2.113428,1.982895,1.986129,2.022555,2.089224,2.001863,2.040615,1.959429,2.070647,2.237975,2.144731,2.006236,2.118942,2.019939,2.487711,2.464668,2.326071,2.448297,2.345425,2.143647,2.239098,2.472856,2.642095,2.426373,2.544581,2.371350,2.278974,2.293876,1.753518,1.664804,1.388766,1.540943,2.028736,2.127383,2.057296,1.852897,2.013886,1.814124,1.944433,1.967342,2.136656,2.033187,1
1.466774,1.958387,2.083473,2.006389,2.127833,2.203723,2.155709,1.804097,2.229132,2.164507,2.132449,2.154068,1.986586,2.066397,1.525867,2.134420,2.261630,2.135449,2.250352,2.312657,2.249501,1.785230,2.072424,2.149691,2.096962,1.971872,1.991943,1.957807,1.966052,2.192758,2.332050,2.209378,1.964283,2.066039,2.004542,2.308965,2.475445,2.245206,2.388685,2.275257,2.270899,2.266309,2.445440,2.641242,2.470204,2.528724,2.211126,2.116668,2.157673,1.619296,1.755300,2.031016,1.916286,1.830538,2.062180,1.926025,1.744360,1.925566,1.964271,1.946291,1.897215,2.066793,1.970839,1
1.824664,2.336287,2.396828,2.353799,1.989480,1.959086,1.984518,1.744485,2.333800,2.673025,2.527402,2.201512,1.921409,2.065410,1.870414,2.486440,2.892896,2.748918,2.393267,2.103931,2.245387,2.131840,2.155455,2.433828,2.338625,2.219692,1.767005,1.996250,2.013524,2.397146,2.401212,2.405171,1.739836,1.801925,1.813360,2.496463,2.483616,2.518026,2.497908,2.287337,2.018571,2.127802,2.183396,2.615678,2.714240,2.657790,2.020814,1.932586,2.007797,1.588240,1.935034,2.253525,2.131638,1.955662,1.729596,1.839108,2.100619,2.334921,2.069406,2.249296,1.613622,1.781604,1.751800,1
1.818395,2.377558,2.638425,2.518713,2.221344,2.039037,2.146288,2.316480,2.579752,2.823053,2.726522,2.030002,1.624977,1.893280,2.202556,2.566581,3.079950,2.927533,2.271521,1.785343,2.091653,2.423016,2.352964,2.609776,2.552208,2.048297,1.712357,1.902125,2.205429,2.455475,2.597498,2.560077,1.923644,1.780123,1.898504,2.641460,2.617134,2.646177,2.643601,2.088510,1.974021,2.031118,2.590467,2.806204,2.879243,2.860011,2.200607,1.937214,2.104855,1.624598,1.977390,2.371940,2.235011,1.872479,1.770985,1.828352,2.027618,2.283492,2.317163,2.326098,2.083103,1.898158,2.008447,1
1.676072,2.304489,2.549099,2.421144,2.127510,2.156799,2.161511,2.465121,2.574530,2.705540,2.660725,1.954909,1.621878,1.834350,2.086452,2.206907,2.725778,2.574426,1.785301,1.820496,1.823595,2.316029,2.404497,2.524701,2.494312,2.021466,1.701396,1.871152,2.065412,2.122488,2.427556,2.328860,1.861016,1.921716,1.887461,2.465427,2.556294,2.742147,2.675164,2.290963,2.000546,2.142070,2.564548,2.665551,2.755695,2.746018,2.266934,2.082916,2.157768,1.627848,2.065704,2.270062,2.169681,1.941638,1.862775,1.918195,1.609989,2.098078,2.341462,2.216861,2.055515,1.944493,1.995042,1
2.310569,2.476106,2.247730,2.398188,2.135937,2.137613,2.154884,2.150068,2.301070,2.560135,2.459432,2.187505,1.979239,2.100791,2.223142,2.284585,2.455925,2.406747,1.983027,2.202056,2.115485,1.978288,2.441124,2.498528,2.432688,1.870416,1.914425,1.919559,2.376123,2.177238,1.934790,2.107630,1.896217,2.135557,2.026049,2.295598,2.519334,2.515513,2.515648,2.259267,1.965476,2.146461,2.635376,2.669822,2.653897,2.678718,2.354860,2.248188,2.278434,1.608215,2.038666,1.790997,1.906348,1.913884,2.004328,1.971017,2.178352,2.208025,2.018199,2.148258,1.672191,2.003885,1.910428,1
1.988069,2.259558,2.077261,2.142055,2.364122,2.103679,2.260852,2.048507,2.326962,2.621157,2.525219,2.405904,1.827681,2.193142,2.087230,2.495612,2.664107,2.598870,2.498963,2.016697,2.297122,2.066194,2.478611,2.625157,2.560237,2.632380,2.014741,2.387752,2.420367,2.475610,2.184452,2.356126,1.928989,1.821570,1.877256,2.259131,2.469518,2.669029,2.601768,2.614434,2.057007,2.383529,2.443898,2.628489,2.479422,2.542500,2.291103,2.003295,2.162569,1.820669,2.226887,2.053056,2.159173,2.503062,2.071934,2.329662,2.124958,2.109378,1.736335,1.991096,2.146917,2.110279,2.143562,1
2.174598,2.640409,2.034277,2.442451,2.329460,1.905766,2.192586,2.293869,2.455852,2.678195,2.564256,2.417742,1.800625,2.209286,2.341031,2.831704,2.634916,2.723157,2.437986,2.045104,2.295769,2.135837,2.631708,2.824006,2.712876,2.611025,2.070704,2.378610,2.826213,2.909699,2.205620,2.711769,1.909896,1.960090,1.991722,2.741096,2.954317,3.053651,3.005517,2.642312,2.234668,2.439789,3.309729,3.293905,2.707163,3.103700,2.381725,2.032404,2.252410,1.880053,2.338652,2.164965,2.259459,2.473073,1.729693,2.222211,2.204137,2.439558,1.962297,2.281343,2.162516,2.264040,2.228355,1
2.266958,2.581095,2.396070,2.542648,2.334878,2.258776,2.343754,2.283120,2.558970,2.643509,2.582192,2.184578,1.949667,2.084331,2.465682,2.812828,2.544882,2.699876,2.095954,1.787743,1.984010,1.769825,2.541578,2.801089,2.640299,2.102774,1.588742,1.876075,2.946865,3.008220,2.167760,2.805639,2.040449,1.875391,1.990796,2.767026,3.011659,3.073648,3.036513,2.181779,1.996922,2.062804,3.440500,3.403681,2.697161,3.206176,2.561390,2.374099,2.468951,1.627093,2.162360,2.253530,2.182500,2.151538,1.794388,2.003627,2.317729,2.492151,2.144510,2.372746,2.143898,2.166757,2.169592,1
1.998734,2.424216,2.154281,2.350895,2.320590,2.200302,2.221625,1.988742,2.230267,2.102183,2.159184,2.232394,2.054150,2.102049,1.807878,2.155857,2.202565,2.156441,2.423481,2.050589,2.210673,1.685173,2.210147,2.291803,2.233775,2.340749,1.831974,2.097786,1.851267,2.021952,1.829771,1.919201,2.066065,1.782768,1.909639,2.188702,2.366415,2.256098,2.313103,2.251537,1.807385,2.041566,2.376206,2.321855,2.260599,2.335391,2.477222,2.393797,2.403057,1.987928,2.247830,1.907432,2.131838,2.266550,1.990597,2.099798,1.840431,1.988043,1.795658,1.910052,1.961473,1.615995,1.796303,1
2.097954,2.722929,2.654757,2.654885,2.398474,2.203017,2.267606,2.296229,2.723148,2.516696,2.654843,2.346508,1.958403,2.167048,2.233443,2.746495,2.778052,2.758529,2.443161,2.191907,2.307310,2.316119,2.765826,2.530919,2.646104,2.404349,2.049532,2.216773,2.020380,2.421032,2.352961,2.408704,2.110687,1.846936,1.974991,2.182006,2.635327,2.444826,2.552030,2.438940,2.001807,2.255977,2.048737,2.555701,2.462864,2.521481,2.439373,1.952554,2.217953,2.194876,2.713837,2.548302,2.611764,2.360394,2.157885,2.210278,1.895256,2.338458,2.262711,2.264083,1.917357,1.792392,1.784825,1
2.266644,2.829506,2.679434,2.731217,2.425252,2.646754,2.553818,2.322831,2.891377,2.914220,2.900260,2.868346,2.807905,2.842359,2.317949,2.874491,2.676173,2.763536,2.316500,2.450260,2.409990,2.366455,2.818302,2.349682,2.637851,2.070637,2.447583,2.352754,2.543436,3.096967,3.114976,3.097073,2.984633,2.641028,2.818594,2.404535,2.854739,2.523334,2.733538,2.424923,2.658542,2.596931,2.530715,3.075740,3.178718,3.111012,3.147522,2.799742,2.970776,2.226398,2.689729,2.503855,2.594466,2.298474,2.304942,2.299768,2.375934,2.778711,2.671801,2.716840,2.414626,2.250214,2.335556,1
2.095874,2.640344,2.453572,2.534682,2.605212,2.742372,2.687489,1.972276,2.682982,2.866959,2.762384,2.847026,2.791364,2.817193,1.853190,2.684191,2.686615,2.648808,2.421155,2.366669,2.396136,2.010371,2.644991,2.271354,2.482878,2.004844,2.362328,2.278106,2.390398,3.043209,3.123276,3.068696,3.017979,2.689757,2.858848,2.201190,2.790335,2.591672,2.697129,2.447172,2.717117,2.640603,2.568197,3.000413,3.200910,3.095822,3.147544,2.873987,3.009708,1.855007,2.222062,2.171833,2.188584,2.373901,2.223179,2.307141,2.297371,2.702610,2.613512,2.657030,2.538151,2.419540,2.494781,1
2.130059,2.789075,2.411189,2.636360,2.616649,2.149105,2.407327,2.475376,2.571285,2.213529,2.409172,2.359746,1.874633,2.135197,2.246836,2.452004,2.253530,2.342906,2.215864,1.828750,2.017406,2.030171,2.421315,1.975657,2.282346,2.143853,1.764286,1.963710,2.433388,2.539514,2.143482,2.406228,2.032720,1.886157,1.943794,2.245742,2.655899,2.235173,2.520657,2.436303,2.233171,2.334870,2.718333,2.863416,2.587154,2.762993,2.531519,2.350022,2.454578,2.198643,2.621929,1.990223,2.437634,2.100849,1.770794,1.919384,1.783035,2.256572,1.904310,2.115625,2.151570,2.131989,2.148498,1
2.049769,2.407980,2.001307,2.286645,2.522913,2.281413,2.378503,1.840772,2.243603,2.224421,2.165311,2.260017,1.843468,2.079489,1.478758,2.273501,2.352434,2.240605,1.918441,1.735852,1.822946,2.032533,2.231694,1.960523,2.138472,2.082805,1.710815,1.947611,1.746256,2.314487,2.348868,2.252788,1.743754,1.430858,1.590211,2.336418,2.401755,1.965217,2.254176,2.215201,1.964684,2.111574,2.257155,2.563510,2.505704,2.464672,2.364756,2.154004,2.228552,1.844671,2.261581,1.882068,2.153066,2.149994,1.998005,2.005339,2.121735,2.332705,1.852277,2.195612,2.038918,2.074030,2.082435,1
1.852530,2.255144,2.479351,2.414338,2.433088,2.463575,2.475247,2.541326,2.837504,2.575198,2.759113,2.810061,2.476961,2.662425,2.177180,2.484981,2.435978,2.480329,2.661333,2.564420,2.613476,2.280222,2.688841,2.580547,2.641651,2.643174,2.423723,2.552657,2.260878,2.511680,2.139500,2.397091,2.397278,2.488629,2.463918,2.552814,2.796645,2.710645,2.775049,2.842046,2.563718,2.723534,2.447856,2.780751,2.595872,2.714280,2.825594,2.535538,2.686481,1.934526,2.385175,2.448323,2.441399,2.256690,2.333702,2.315681,1.975198,2.249048,2.221263,2.282305,2.235466,2.476704,2.415577,2
1.791692,1.866865,2.266216,2.125116,2.222166,2.413502,2.373243,2.655507,2.782754,2.260359,2.620212,2.731062,2.483236,2.617376,2.697175,2.722895,2.534833,2.659305,2.694874,2.444081,2.569876,2.310596,2.501864,2.239642,2.414831,2.661740,2.380754,2.537405,2.322101,2.355771,2.118844,2.273523,2.292402,2.403499,2.390039,2.561210,2.684799,2.380067,2.588816,2.867215,2.523347,2.724214,2.427743,2.495066,2.296421,2.419690,2.389682,2.178720,2.302496,1.622986,1.886837,2.240645,2.114862,2.122387,2.299603,2.268001,1.904747,2.119157,2.110531,2.106091,2.026468,2.490266,2.380481,2
1.975050,2.108936,2.220319,2.121804,2.245062,2.132985,2.183936,2.596985,2.813117,2.525054,2.661074,1.768041,1.728967,1.767778,2.799763,2.883679,2.779906,2.809523,1.900235,1.666954,1.834197,2.339498,2.609499,2.373608,2.492922,1.878770,1.666941,1.778580,2.358793,2.632035,2.398866,2.488341,1.619809,1.636840,1.685720,2.397495,2.746989,2.299738,2.565276,1.957531,1.866943,1.881416,2.428263,2.681834,2.446313,2.551795,1.859141,1.746042,1.832973,1.883197,2.003454,1.993056,2.004790,2.109160,1.764644,1.954984,2.122122,2.542133,2.396129,2.421201,1.983345,1.873936,1.952977,2
2.341416,2.455426,2.029814,2.332137,2.269328,2.090401,2.179103,2.401385,2.492625,2.402193,2.438414,1.884867,1.766850,1.796364,2.521917,2.775373,2.467104,2.631321,2.155925,1.883313,2.004848,1.768273,2.028188,2.336963,2.151308,1.996422,1.531182,1.800673,2.391824,2.588755,2.291211,2.461445,1.733236,1.778597,1.742233,1.887062,2.216122,2.279436,2.228830,2.231625,1.885356,2.059832,2.684107,2.790845,2.502552,2.695192,2.185616,2.018634,2.111888,1.707428,1.910607,2.139730,2.064292,2.255350,1.762660,2.055505,2.201767,2.342323,1.900665,2.220461,2.117190,1.852406,2.004534,2
1.906796,2.235980,2.021060,2.147290,1.694676,2.099110,1.970115,2.104104,2.216965,2.283374,2.267350,2.146249,1.735416,1.956407,1.915300,2.327110,2.171737,2.256997,2.253510,2.112820,2.144768,1.716634,1.830175,2.190525,2.070162,2.020740,1.897210,1.962212,2.094741,2.163798,2.070942,2.128654,2.031893,1.892551,1.936711,1.823757,2.125690,2.208471,2.193457,2.285744,1.975938,2.150567,2.545711,2.629249,2.487920,2.585223,2.299081,1.965353,2.158075,1.547950,1.956247,2.112978,2.041598,1.661969,1.962155,1.863217,1.859561,2.185586,1.730216,2.004004,1.581286,1.971912,1.857073,2
