@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute state {1,2}

@data
2.456408,2.641183,2.533845,2.552645,2.478103,2.535041,2.532176,2.463161,2.713911,2.481602,2.624547,2.488699,2.655299,2.588885,2.524523,2.674656,2.410680,2.583554,2.585974,2.840463,2.758028,2.566487,2.739761,2.576504,2.688007,2.337115,2.703214,2.594630,2.827752,2.864441,2.329858,2.681719,2.454282,2.584829,2.537136,3.060806,3.217450,3.008499,3.130104,2.496106,2.775220,2.684271,3.233840,3.233560,2.657054,3.055240,2.472772,2.315168,2.407408,2.029863,2.167341,2.045582,2.081356,2.118615,2.254413,2.238465,1.871124,2.270741,2.189233,2.167530,2.211977,2.508438,2.430816,1
2.152061,2.335422,2.059201,2.243369,2.389242,2.803659,2.697940,2.315248,2.404021,2.340225,2.336403,2.519657,2.799822,2.687998,1.943914,2.252494,2.263026,2.221402,2.576685,2.835759,2.741829,1.983917,2.167786,1.945664,2.087363,2.276900,2.737792,2.601128,2.400790,2.490278,2.176162,2.339487,2.335722,2.516857,2.449244,2.269943,2.304178,2.222826,2.293987,2.308377,2.759172,2.619841,2.656710,2.702397,2.462358,2.567998,2.395962,2.468377,2.422715,2.056929,2.200067,1.800514,2.071609,1.717484,2.161515,2.070115,1.846173,2.136188,2.085534,2.069620,2.175306,2.498105,2.409430,1
1.941739,2.208023,1.969874,2.085537,2.436510,2.779092,2.685996,1.810860,2.226292,2.292624,2.212120,2.509383,2.534762,2.489359,1.463072,1.874603,2.102994,1.957762,2.438641,2.483937,2.424448,1.643433,1.985241,1.960029,1.960615,2.330380,2.402390,2.320276,1.790571,1.962880,2.046622,1.956909,2.322650,2.464933,2.378431,1.813164,2.302780,2.343009,2.297879,2.496592,2.541059,2.489873,2.080401,2.374955,2.348205,2.311034,2.520569,2.475070,2.467294,1.527239,1.970104,1.656490,1.813073,2.029964,1.986891,1.964657,1.341311,1.600024,1.763083,1.689238,1.870006,2.449885,2.309192,1
2.195334,2.373041,2.181782,2.294221,2.719501,2.865566,2.795080,2.388800,2.684288,2.380784,2.565093,2.582232,2.514034,2.499768,2.158650,2.412457,2.083234,2.293114,2.462998,2.514834,2.466244,1.932618,2.363371,2.073219,2.229081,2.301814,2.368755,2.284816,2.052011,2.432877,2.338178,2.355412,2.777041,2.527974,2.626498,1.818019,2.483691,2.385589,2.393966,2.370625,2.373015,2.317866,2.472745,2.752481,2.550986,2.633283,2.966394,2.652244,2.789907,1.962703,2.345788,2.168682,2.252476,2.349545,2.235322,2.250969,1.968077,2.183269,1.898281,2.069514,2.450218,2.367301,2.402052,1
2.375246,2.478898,2.105350,2.371577,2.669771,2.828333,2.724940,2.639426,2.942974,2.673054,2.851411,2.687025,2.519457,2.537207,2.432051,2.703058,2.392676,2.596885,2.634743,2.502045,2.520448,2.068204,2.441159,2.260556,2.377777,2.248789,2.072405,2.121882,2.416481,2.777111,2.576986,2.698149,2.995514,2.712246,2.806800,2.117492,2.482361,2.425963,2.471966,2.414219,2.243208,2.263245,2.739497,3.020725,2.805473,2.943462,3.070773,2.743312,2.878155,2.154383,2.330091,1.938842,2.208776,2.415037,2.384480,2.338801,2.179639,2.480030,2.141634,2.354420,2.448644,2.331771,2.386310,1
2.550997,2.339059,2.332692,2.366000,2.619836,2.581522,2.587158,2.401436,2.632355,2.569027,2.618198,2.861989,2.764127,2.717515,2.281276,2.489781,2.360863,2.443786,2.748476,2.693376,2.643874,2.721390,2.782127,2.713971,2.741270,2.724086,2.604896,2.601128,3.050461,3.158911,2.733250,3.020418,2.859160,2.863931,2.771603,3.204929,3.335365,3.110542,3.238562,3.019118,2.763274,2.844849,3.482295,3.558949,3.095531,3.413873,2.953309,2.890261,2.835908,2.311080,2.043570,2.121054,2.132897,2.195779,2.248882,2.190768,2.364269,2.512526,2.420262,2.476060,2.541803,2.452411,2.464450,1
2.300947,2.146053,2.183556,2.186839,2.550435,2.443290,2.509416,1.747666,2.232104,1.936084,2.099591,2.491089,2.655007,2.527533,1.733795,2.288759,2.156786,2.214713,2.363259,2.562136,2.456531,1.856205,2.198165,2.069379,2.104512,2.299743,2.511833,2.382488,2.103166,2.190779,1.775841,2.068849,2.724329,2.760796,2.662750,2.197196,2.292092,2.006806,2.181690,2.262283,2.487131,2.360164,2.428070,2.375751,1.990237,2.243054,2.808047,2.785715,2.711809,2.032187,2.036219,2.173394,2.133281,2.245383,2.048749,2.142247,1.805926,1.930230,1.862612,1.934341,2.381298,2.235055,2.246826,1
2.128050,2.099447,1.769635,1.988733,2.242396,2.652162,2.555017,2.426870,2.496994,2.121934,2.367677,2.237592,2.496782,2.417387,2.482445,2.592446,2.186089,2.457061,2.226951,2.429703,2.396939,2.006804,2.187876,1.960051,2.054910,1.689350,2.215733,2.078794,3.034211,2.807111,2.161738,2.654531,2.451794,2.619712,2.541885,2.529398,2.564364,2.259634,2.436361,1.895182,2.253430,2.136217,3.341320,3.124633,2.542490,2.985887,2.569331,2.635335,2.618593,1.889149,2.043837,1.892148,1.964701,2.031620,2.329031,2.245587,2.239143,2.174960,1.875884,2.069472,2.046224,2.678307,2.542097,1
2.220567,2.481251,2.297584,2.366590,2.815536,2.835980,2.837779,1.727098,2.276375,2.410475,2.302577,2.423017,2.627108,2.560017,1.718272,2.330366,2.380950,2.307221,2.602524,2.846716,2.738095,1.970880,2.305861,2.375868,2.312739,2.423716,2.619555,2.537706,2.075592,2.394727,2.168883,2.284389,2.296099,2.563838,2.456374,2.134435,2.292009,2.530345,2.424597,2.447436,2.628065,2.570704,2.135537,2.376874,2.409222,2.415038,2.407226,2.337265,2.392700,1.921228,2.247851,2.096276,2.124178,2.541982,2.512404,2.499253,2.150918,2.354686,1.975586,2.183838,2.194607,2.335450,2.227929,2
2.131690,2.256661,2.037446,2.162684,2.330822,2.585805,2.512141,1.620206,1.908487,2.360764,2.219077,2.172961,2.271316,2.238346,1.884466,2.104177,2.238589,2.181648,2.091695,2.307091,2.247142,1.847211,2.031440,1.968812,2.022187,2.014854,2.508814,2.388373,1.999432,2.236083,2.058056,2.154058,2.200784,2.451073,2.338531,1.829035,1.959275,2.227809,2.132124,2.070349,2.268265,2.205033,2.237917,2.333046,2.270050,2.315270,2.179205,2.283398,2.254446,1.709380,1.810587,1.562846,1.732444,2.174634,2.333891,2.277418,1.972427,2.219764,1.885073,2.079119,2.135294,2.332930,2.200499,2
1.809112,2.004996,2.019574,1.994896,2.551012,2.785793,2.687892,2.115943,2.365060,2.384271,2.372010,1.966191,2.140073,2.086563,2.077564,2.312177,2.286457,2.269489,1.527354,2.043688,1.902379,2.150918,2.026544,1.796362,1.981362,2.081522,2.398035,2.258707,1.950012,2.372241,2.261197,2.296121,2.083672,2.253212,2.182964,2.493550,2.351329,2.035116,2.273927,2.039142,2.174978,2.119918,2.350347,2.653326,2.490747,2.579019,2.149105,2.134863,2.140725,1.656352,1.766894,1.589458,1.720227,2.018556,2.303330,2.178751,1.474980,1.668764,1.660450,1.675618,2.082677,2.172251,2.093110,2
2.079406,2.491477,2.350727,2.366321,2.760645,2.643542,2.647430,2.026631,2.432832,2.401611,2.392144,2.958503,2.686634,2.782826,2.002854,2.262801,1.841254,2.087508,2.796936,2.647590,2.668834,1.937952,2.001394,1.889396,1.941243,2.766947,2.577417,2.610033,2.146788,2.258557,2.070269,2.125614,2.637543,2.531541,2.534480,2.285825,2.556803,2.630807,2.590083,2.958702,2.742150,2.827931,2.448814,2.682898,2.592759,2.622318,2.923293,2.644941,2.756620,1.985240,2.024597,1.740590,1.900638,2.578280,2.476739,2.481564,1.880873,1.942320,1.659656,1.815501,2.322096,2.024111,2.188889,2
2.667509,2.595058,2.479185,2.551655,2.459503,2.640371,2.534702,2.203007,2.591447,2.478196,2.496132,2.971376,2.846749,2.855016,2.460437,2.667882,2.294627,2.482989,2.783617,2.821587,2.745536,1.942282,2.374230,2.278186,2.281090,2.693994,2.757647,2.685333,1.991247,2.146269,1.961630,1.981314,2.776995,2.749633,2.679967,1.820937,2.588278,2.731988,2.620279,2.955261,2.887071,2.898113,2.016450,2.475008,2.452320,2.401188,2.968658,2.862555,2.865219,2.386658,2.330631,2.190284,2.293293,2.340459,2.604696,2.508564,2.280677,2.183650,1.921180,2.042425,2.129393,2.238694,2.167403,2
2.581881,2.617686,2.473168,2.558048,2.930666,2.984374,2.923458,2.167604,2.561611,2.216631,2.418304,2.250303,2.567595,2.490230,2.439374,2.731072,2.395537,2.566408,2.242167,2.746044,2.610633,1.841668,2.340198,2.236652,2.267155,2.152985,2.465959,2.395413,2.012743,2.374695,2.120437,2.241153,1.829785,2.456021,2.309780,1.881732,2.416465,2.271394,2.329919,2.319544,2.464437,2.435161,2.009689,2.441617,2.115340,2.302725,2.049494,2.428224,2.326094,2.301773,2.332809,2.164700,2.274829,2.189617,2.481842,2.394116,2.094100,2.096894,2.014334,2.049487,2.595720,2.740206,2.619152,2
1.954101,2.453257,2.504556,2.416878,3.054834,3.080739,3.024927,2.351349,2.426402,2.075547,2.296407,2.530085,2.561797,2.552399,2.421058,2.611145,2.281729,2.449518,2.477978,2.624014,2.576495,1.927382,1.929018,1.918540,1.953914,2.343442,2.356373,2.302549,2.103315,2.352437,2.029988,2.223591,2.305519,2.469777,2.419721,1.988328,2.039493,1.983860,2.062059,2.316931,2.256326,2.289003,2.128281,2.298958,2.000570,2.193784,2.360609,2.495292,2.443037,2.049299,2.323417,2.258449,2.258272,2.598008,2.397798,2.430971,1.852250,2.132619,2.118556,2.100673,2.587452,2.743298,2.643482,2
2.149440,2.378380,2.332529,2.324022,2.237527,2.610040,2.535116,2.470032,2.565632,2.397555,2.476150,2.429270,2.010088,2.268421,2.617619,2.754743,2.572018,2.636405,2.366449,2.177639,2.297348,2.085927,2.285028,2.130258,2.193651,2.017996,2.176775,2.096423,2.092367,2.307055,2.125896,2.188059,2.193906,2.100918,2.166640,2.153111,2.269468,1.965302,2.146660,2.198505,2.032032,2.135194,2.252103,2.308264,2.131808,2.229203,2.306003,2.184541,2.257771,2.041538,2.290795,2.233599,2.228058,2.175161,2.268897,2.228642,1.974948,2.212671,1.842983,2.050403,2.028927,2.153964,2.118917,2
1.606239,2.156390,2.231301,2.172748,2.599722,2.675472,2.638533,2.243287,2.448727,2.311795,2.370240,2.317652,2.584955,2.466764,2.118001,2.527888,2.473756,2.425880,2.330964,2.422635,2.332233,1.934623,2.259041,2.014556,2.118774,2.053477,2.372325,2.233718,1.925093,2.192365,2.118735,2.112612,2.027721,2.217920,2.102525,2.129476,2.234714,2.086233,2.151780,2.183414,2.501480,2.364660,2.095452,2.225895,2.111511,2.177755,2.168685,2.457410,2.328251,1.584488,2.276562,2.069126,2.152649,1.841295,2.215899,2.116921,1.210490,1.633284,1.668352,1.672336,2.133605,2.329912,2.268443,2
1.633155,1.923047,1.815254,1.904271,2.259756,2.493281,2.424272,1.803493,2.259603,2.099346,2.180197,2.250676,2.555461,2.442765,1.891948,2.270286,1.930963,2.110656,2.065748,2.209004,2.147794,1.720913,2.116195,1.750947,1.953477,1.953427,2.277922,2.126156,1.658377,1.868490,1.683383,1.805635,2.202747,2.331900,2.248003,1.829994,2.272397,2.168979,2.217342,2.151432,2.465529,2.333688,1.923054,2.119602,2.127581,2.130853,2.224438,2.561474,2.442373,1.488731,1.778775,1.626256,1.750270,1.589908,1.799960,1.711951,1.461436,1.802186,1.574038,1.707357,2.074432,2.263373,2.202267,2
1.587804,1.934701,1.944922,1.952571,1.912244,2.401817,2.265293,1.756044,2.326639,2.333424,2.282389,1.863832,2.197443,2.118780,1.738237,2.311882,2.079872,2.168162,1.668594,2.331635,2.187154,1.934762,2.250497,1.894670,2.110915,1.618816,2.128313,1.996037,1.550229,2.193432,2.046234,2.070655,2.046958,2.295954,2.224895,2.048830,2.380947,2.246181,2.315262,1.931084,2.140589,2.054131,1.606865,2.156546,2.277765,2.161673,2.023901,2.239240,2.179670,1.793770,2.006432,1.693304,1.902881,1.440518,1.688163,1.597544,1.524370,2.191690,1.804706,2.022284,1.748760,1.917645,1.855129,2
2.017117,1.956203,2.015923,1.990885,2.079941,2.449805,2.342162,2.269607,2.578501,2.350774,2.494625,2.088864,2.263390,2.183628,2.073303,2.490180,2.411281,2.450982,2.078500,2.434327,2.314806,2.083262,2.336934,1.662190,2.170116,1.912665,2.306483,2.162940,1.287559,2.192986,2.121321,2.077311,2.293891,2.348624,2.300219,2.215514,2.455326,1.977926,2.329411,1.831499,2.087983,1.982539,1.840812,2.214391,2.127194,2.148800,2.222296,2.230075,2.206264,2.162686,2.306515,1.628588,2.133601,2.187664,2.373967,2.278126,1.853357,2.232375,1.842373,2.082981,1.763577,1.917065,1.889981,2
2.144186,2.431005,1.892427,2.280714,1.963919,2.199562,2.149356,1.977144,2.688437,2.552021,2.572251,2.449853,2.270877,2.303492,1.946539,2.595143,2.496260,2.518912,2.406619,2.301348,2.346199,2.104002,2.527691,2.061861,2.353678,2.088808,2.245992,2.151462,1.669711,2.169695,1.927208,2.042865,2.068322,2.029816,2.002286,2.082427,2.615039,2.280313,2.446747,2.250388,2.018053,2.072317,1.902713,2.401472,2.199741,2.270732,2.226513,2.235192,2.206209,2.381705,2.565762,1.734127,2.365563,2.343592,2.429614,2.343038,1.992286,2.253442,1.877897,2.142083,1.859940,1.874870,1.833845,2
1.966058,2.293566,1.947855,2.191357,1.681732,2.063676,1.966781,2.251333,2.645934,2.608766,2.601407,2.287536,2.242641,2.264402,2.474180,2.641327,2.496086,2.578916,2.166170,2.164255,2.184150,2.104180,2.328579,2.121148,2.266084,1.834796,1.982607,1.922315,2.275345,2.471761,2.342752,2.413868,2.437737,2.360095,2.362209,2.228725,2.471228,2.318972,2.404086,2.097906,2.161411,2.130884,2.237368,2.555872,2.519426,2.494020,2.416086,2.318896,2.364553,1.834224,2.072514,1.905167,1.991446,1.782002,1.872535,1.815746,1.712510,2.137729,2.111090,2.160387,2.155297,2.015297,2.061644,2
2.186075,2.536573,2.335021,2.427534,2.241965,2.142949,2.174968,1.784381,2.261809,2.183665,2.200168,2.284144,2.245502,2.202064,2.065753,2.344674,2.020330,2.192559,2.260481,2.299024,2.216781,1.979770,2.414749,2.083684,2.268974,1.874066,1.891014,1.844692,1.897848,2.155595,2.179529,2.139170,2.363602,2.438525,2.347901,1.840182,2.321587,2.241822,2.278183,2.088988,2.161022,2.132536,1.824350,2.251665,2.313044,2.235483,2.332824,2.108388,2.191351,2.100720,2.481097,2.212795,2.334705,1.897031,1.819993,1.853431,1.886699,2.081656,1.803297,1.942339,1.880409,2.121830,2.007188,2
2.310566,2.623609,2.567868,2.555475,2.310823,2.325384,2.322387,2.342246,2.772278,2.303802,2.603153,2.388197,2.575283,2.452409,2.187985,2.560352,2.220955,2.430262,2.368621,2.595321,2.486238,2.180403,2.596210,2.325902,2.477925,2.065619,2.279819,2.181574,1.996439,2.374788,2.215304,2.264851,2.281704,2.484299,2.359436,2.278886,2.743561,2.279412,2.572201,2.182564,2.386476,2.282368,2.027966,2.617669,2.329298,2.463112,2.348436,2.597344,2.456798,2.195835,2.593787,2.458674,2.501099,1.982560,2.047735,2.053066,1.949185,2.206930,2.212989,2.135137,2.102012,2.343744,2.263875,2
2.077723,2.094468,1.912404,1.994898,1.754402,2.367524,2.244959,2.270311,2.726854,2.324197,2.572249,2.021991,2.173447,2.136747,1.875760,2.391834,2.397321,2.393175,1.997195,2.106292,2.102384,2.019742,2.399801,2.320219,2.367950,1.749841,2.111203,1.997427,1.916146,2.340626,2.150034,2.245799,2.240853,2.117146,2.129445,2.287271,2.704585,2.304450,2.562435,1.888918,2.163759,2.066839,2.254236,2.644298,2.301635,2.499476,2.181459,2.263547,2.227682,2.007418,2.176119,2.107296,2.117079,1.699335,2.018424,1.971101,1.821452,1.971057,1.826487,1.876636,2.151382,2.141643,2.113210,2
1.999893,2.155022,1.783960,2.012994,2.505124,2.451523,2.434720,2.101705,2.418550,1.891741,2.237115,1.883679,2.315998,2.209682,1.771326,2.240748,2.081050,2.117434,1.927537,2.238673,2.158663,1.662629,2.178409,1.944387,2.042311,1.711884,2.052337,1.934674,1.796698,2.011732,1.476696,1.854531,2.193543,2.061753,2.096270,2.158506,2.509352,2.001788,2.338463,1.793848,2.164896,2.034419,2.293241,2.461918,1.738081,2.272682,2.170085,2.342308,2.282557,1.963474,2.114573,1.655167,1.952106,1.857926,1.851627,1.870949,1.734576,2.077876,1.640931,1.914851,2.384300,2.382360,2.340192,2
1.912494,2.096909,1.783766,1.998786,2.530087,2.574751,2.513148,2.290671,2.607464,2.270329,2.473904,2.536520,2.397042,2.374066,2.122576,2.458618,2.180226,2.340074,2.420693,2.356174,2.322576,2.100280,2.443701,2.105230,2.293517,2.497331,2.577021,2.465265,1.707772,2.134469,2.135149,2.130954,2.117792,1.990800,2.051389,2.387172,2.674695,2.397371,2.548339,2.576081,2.558393,2.473440,1.969778,2.335718,2.313270,2.319279,2.391831,2.212036,2.268037,1.762359,1.892669,1.520736,1.770822,2.162468,2.191827,2.131293,1.586930,1.767090,1.570643,1.720727,2.136790,2.283013,2.209631,2
2.056040,2.129043,1.541066,1.965917,2.393936,2.742989,2.635706,2.137949,2.430961,2.163865,2.317039,2.712574,2.726178,2.628314,1.905790,2.408398,2.148996,2.254049,2.658300,2.742554,2.643907,2.170418,2.350738,1.954583,2.193302,2.381068,2.405884,2.329868,1.608046,2.117917,1.947681,2.003531,2.497796,2.592318,2.505208,2.376258,2.450349,2.152832,2.345572,2.615036,2.529851,2.469538,1.888646,2.201783,1.965608,2.089326,2.604163,2.549499,2.483858,2.052939,2.132707,1.802484,2.008590,2.071566,2.309362,2.209953,1.825042,1.863679,1.399049,1.708795,2.044951,2.173503,2.117119,2
2.160117,2.686136,2.346497,2.515539,2.426285,2.645133,2.540475,1.998297,2.330349,2.352252,2.288265,2.431397,2.646107,2.512125,2.078031,2.520015,2.459173,2.467039,2.415257,2.732430,2.595634,2.192293,2.286333,2.249356,2.263167,2.233715,2.424089,2.309227,1.520157,2.003160,2.087418,2.048844,2.437709,2.543995,2.441810,2.287194,2.369292,2.281728,2.303074,2.255089,2.415490,2.291820,1.639477,2.205140,2.159254,2.145555,2.560074,2.659849,2.533112,2.535171,2.781907,2.226733,2.593460,1.983331,2.219038,2.110627,1.962666,2.274334,1.912359,2.105476,1.813536,2.137142,2.016780,2
2.151591,2.529497,2.269594,2.393927,2.158195,2.400629,2.295341,2.632743,2.713520,2.427053,2.595620,2.443963,2.699988,2.581172,2.561112,2.746472,2.444931,2.640888,2.458894,2.721913,2.606158,2.278011,2.396998,2.325478,2.338097,2.322487,2.504083,2.392927,2.312635,2.427867,2.017175,2.304119,2.264381,2.420254,2.316803,2.471265,2.527690,2.331598,2.418474,2.328487,2.563151,2.442334,2.472350,2.545699,2.052187,2.406704,2.397786,2.546886,2.434542,2.394050,2.683676,2.321018,2.541394,1.674747,1.925590,1.868498,1.884189,2.079299,1.880622,1.992865,1.724370,2.117826,1.998458,2
1.831841,2.082290,2.286622,2.198283,2.118487,2.345513,2.264544,2.588254,2.943447,2.731996,2.833944,2.155067,2.212553,2.217163,1.950656,2.644088,2.548113,2.566783,1.985057,2.165690,2.113873,2.167085,2.492868,2.132696,2.337095,1.934508,2.167852,2.061709,2.207553,2.492028,2.269674,2.386950,2.149785,2.140455,2.114904,2.383399,2.652900,2.274466,2.500154,1.943064,2.117680,2.064664,2.538829,2.745492,2.468536,2.635836,2.099145,2.200562,2.183720,1.919732,1.954131,2.139229,2.045756,1.901605,1.805359,1.881388,1.866007,2.197686,2.147822,2.172445,1.764614,1.750683,1.736267,2
1.319118,1.790806,1.907348,1.859695,2.377552,2.576458,2.528839,1.849337,2.187185,1.904274,2.065080,2.273578,2.191971,2.242775,1.565803,1.779786,1.157113,1.597349,2.196899,2.305617,2.259013,1.545696,1.795938,1.355071,1.621154,1.955298,2.012656,1.942714,1.538068,1.725357,1.355529,1.579445,1.803025,2.024263,1.937655,1.783075,2.265598,2.146553,2.186869,2.147561,1.881308,2.030377,1.842695,2.103072,2.042352,2.079098,2.098720,2.076627,2.128798,0.978644,1.485247,1.586236,1.514344,2.154116,2.272360,2.179703,1.229139,1.690235,1.591038,1.641870,2.180673,2.032761,2.079262,2
1.848593,2.087051,2.034903,2.086759,2.271706,2.432908,2.336577,1.829501,2.377580,2.386137,2.377012,2.165080,2.343213,2.274133,2.018288,2.518083,2.540846,2.509624,2.084800,2.254221,2.192206,1.947704,2.334661,2.302038,2.303046,2.092437,2.065406,2.061924,1.615620,2.071150,2.240600,2.162894,2.200588,2.295249,2.241582,1.883060,2.267609,2.239565,2.244605,2.075398,2.162542,2.131203,1.804286,2.167236,2.215445,2.203499,2.291070,2.256000,2.268271,1.449117,1.674669,1.878167,1.784140,2.246877,2.123212,2.125535,1.657911,1.838549,2.007971,1.914763,1.975957,1.889606,1.913337,2
1.768226,2.007650,1.443446,1.854679,1.854828,2.164826,2.007132,2.046635,2.049816,1.886060,1.960142,2.092123,2.310337,2.230131,2.304838,2.394515,1.822949,2.222478,1.841007,2.140550,2.030288,1.780550,1.951245,1.891457,1.878258,1.841290,2.016729,1.951667,1.689310,1.647757,1.645990,1.683338,2.294083,2.225816,2.223786,1.817811,1.962250,1.931111,1.901532,2.011046,2.121855,2.062394,1.706402,1.887588,1.903316,1.886397,2.170958,2.169373,2.197664,1.399881,1.817948,1.531200,1.671485,1.456713,1.888589,1.784569,1.550689,1.751001,1.827667,1.816929,1.687496,2.009327,1.891557,2
1.920295,2.307853,2.139470,2.198037,2.648350,2.684009,2.623829,2.783054,2.851751,2.320746,2.690947,2.447535,2.517427,2.468905,2.482069,2.662835,2.332328,2.528494,2.569534,2.556522,2.522632,2.440851,2.486062,2.024963,2.341960,2.374816,2.485776,2.409477,2.488179,2.710401,2.165816,2.522419,2.222488,2.298018,2.233522,2.657902,2.687684,2.181168,2.545209,2.378176,2.394969,2.350891,2.742537,2.866915,2.194218,2.672896,2.524914,2.406247,2.453930,1.920198,2.356809,2.181774,2.264917,2.218085,2.330623,2.252331,2.068362,2.318151,2.127782,2.220888,2.211496,2.273250,2.228488,2
1.606661,2.013917,1.933287,1.927457,2.905004,2.984836,2.858467,2.235038,2.595997,2.426227,2.477344,2.569014,2.664288,2.599655,2.092670,2.386841,2.280761,2.294049,2.736154,2.839848,2.757543,1.768887,2.031434,2.069549,2.012217,2.405617,2.444307,2.374893,1.959853,2.486917,2.251379,2.327706,2.341795,2.494877,2.395623,1.954364,2.360131,2.338547,2.299078,2.457585,2.486322,2.434719,2.253226,2.713110,2.470734,2.550460,2.522256,2.425276,2.430514,1.372258,2.199771,2.093801,2.106006,2.311257,2.352797,2.252373,1.486006,1.859434,1.799531,1.793249,2.384897,2.592336,2.473261,2
1.310724,1.590985,1.594510,1.587403,2.994276,2.997956,2.917451,1.978572,2.557487,2.421790,2.444669,2.298128,2.311739,2.302327,1.993490,2.192282,1.965742,2.076840,2.260722,2.192140,2.195224,1.722730,2.113065,2.053494,2.038935,1.979232,2.003473,1.973446,1.787153,2.271161,2.028026,2.113930,2.149958,2.047378,2.101656,1.856081,2.453901,2.418452,2.383642,2.272556,2.108186,2.188596,2.044761,2.663660,2.518509,2.539169,2.410958,2.129474,2.310163,1.383615,1.801593,1.716807,1.728255,2.215409,2.249354,2.194533,1.281819,1.597715,1.597098,1.603423,2.332732,2.344500,2.272280,2
1.334441,1.580045,1.814759,1.732131,2.256454,2.507301,2.461810,1.893770,2.116390,2.185365,2.167035,2.485000,2.563754,2.482780,2.087568,2.205027,2.080479,2.187310,2.279410,2.314098,2.292802,1.606260,1.879514,2.047729,1.966708,2.266168,2.319128,2.255278,1.534328,1.960545,1.976543,1.977480,2.181910,2.206966,2.176542,1.539911,1.865761,2.138554,2.006671,2.393017,2.392018,2.344081,1.739747,2.272972,2.227764,2.255883,2.274416,2.329084,2.310291,1.591947,1.697294,1.800873,1.785792,2.054117,2.182101,2.131262,1.369381,1.642180,1.690646,1.681298,2.043054,2.147058,2.135593,2
2.305593,2.124280,2.047021,2.130621,2.209155,2.141761,2.181642,2.435868,2.565964,2.517486,2.524527,2.618944,2.467462,2.438497,2.694830,2.735906,2.407045,2.627299,2.348882,2.304675,2.254071,2.319888,2.397938,2.234692,2.314399,2.330566,2.260257,2.230191,2.071086,2.170812,2.147928,2.159119,2.100789,2.034109,1.964418,2.231201,2.492269,2.474371,2.438124,2.450994,2.346298,2.304218,2.114141,2.459808,2.352540,2.385415,2.215004,2.078156,2.070858,1.785633,1.851718,2.127668,2.025535,2.265024,2.405954,2.337777,1.903692,1.876452,1.732626,1.848935,1.716765,1.909356,1.881045,2
